"Date","Accidents","Rain"
2016-01-01,0,0
2016-01-02,0,0
2016-01-03,0,0
2016-01-04,0,0
2016-01-05,0,0
2016-01-06,0,0
2016-01-07,0,0
2016-01-08,0,0
2016-01-09,0,0
2016-01-10,0,0
2016-01-11,0,0
2016-01-12,0,0
2016-01-13,0,0
2016-01-14,7,0
2016-01-15,0,0
2016-01-16,0,0
2016-01-17,0,0
2016-01-18,0,0
2016-01-19,0,0
2016-01-20,0,0
2016-01-21,0,0
2016-01-22,0,0
2016-01-23,0,0
2016-01-24,0,0
2016-01-25,0,0
2016-01-26,0,0
2016-01-27,0,0
2016-01-28,0,0
2016-01-29,0,0
2016-01-30,0,0
2016-01-31,0,0
2016-02-01,0,0
2016-02-02,0,0
2016-02-03,0,0
2016-02-04,0,0
2016-02-05,0,0
2016-02-06,0,0
2016-02-07,0,0
2016-02-08,60,0.019375
2016-02-09,59,0.00384615384615385
2016-02-10,49,0.00258064516129032
2016-02-11,93,0
2016-02-12,18,0
2016-02-13,14,0.00333333333333333
2016-02-14,13,0.01
2016-02-15,62,0.00176470588235294
2016-02-16,84,0.0209090909090909
2016-02-17,51,0
2016-02-18,73,0
2016-02-19,72,0
2016-02-20,4,0
2016-02-21,7,0.085
2016-02-22,55,0
2016-02-23,58,0
2016-02-24,86,0.0736065573770492
2016-02-25,51,0.00206896551724138
2016-02-26,27,0
2016-02-27,6,0
2016-02-28,7,0
2016-02-29,36,0
2016-03-01,55,0.0503846153846154
2016-03-02,40,0
2016-03-03,64,0.00363636363636364
2016-03-04,58,0.00333333333333333
2016-03-05,7,0.1
2016-03-06,4,0
2016-03-07,41,0
2016-03-08,51,0
2016-03-09,42,0.0114285714285714
2016-03-10,72,0.0273170731707317
2016-03-11,61,0
2016-03-12,10,0
2016-03-13,9,0.04375
2016-03-14,45,0.0728571428571429
2016-03-15,46,0.002
2016-03-16,44,0
2016-03-17,53,0
2016-03-18,53,0
2016-03-19,11,0.0275
2016-03-20,7,0
2016-03-21,49,0
2016-03-22,82,0
2016-03-23,704,0.0105555555555556
2016-03-24,823,0.0469047619047619
2016-03-25,504,0
2016-03-26,251,0.024
2016-03-27,263,0
2016-03-28,652,0.0404587155963303
2016-03-29,723,0.015
2016-03-30,828,0.00433333333333333
2016-03-31,678,0.0356716417910448
2016-04-01,878,0.0121052631578947
2016-04-02,260,0.0127272727272727
2016-04-03,278,0.00571428571428571
2016-04-04,739,0.0216949152542373
2016-04-05,889,0
2016-04-06,831,0.00260869565217391
2016-04-07,976,0.0186689419795222
2016-04-08,606,0.00987421383647799
2016-04-09,364,0.00864516129032259
2016-04-10,305,0.019375
2016-04-11,780,0.023
2016-04-12,791,0.0296610169491526
2016-04-13,766,0
2016-04-14,820,5e-04
2016-04-15,28,0
2016-04-16,0,0
2016-04-17,213,0
2016-04-18,881,0.0295833333333333
2016-04-19,786,0
2016-04-20,834,0.142682926829268
2016-04-21,861,0.0051063829787234
2016-04-22,927,0.0217283950617284
2016-04-23,17,0
2016-04-24,159,0
2016-04-25,797,0.0130769230769231
2016-04-26,817,0.0302127659574468
2016-04-27,762,0.0319540229885057
2016-04-28,732,0.005
2016-04-29,835,0.001
2016-04-30,156,0.01
2016-05-01,56,0.02
2016-05-02,676,0.00833333333333333
2016-05-03,613,0.0411842105263157
2016-05-04,712,0.0132258064516129
2016-05-05,712,0.00636363636363636
2016-05-06,35,0.0171428571428571
2016-05-07,0,0
2016-05-08,38,0
2016-05-09,622,0.0205882352941177
2016-05-10,762,0.0315384615384615
2016-05-11,750,0.0389189189189189
2016-05-12,796,0
2016-05-13,25,0.01
2016-05-14,0,0
2016-05-15,0,0
2016-05-16,572,0.0153571428571429
2016-05-17,718,0.00489795918367347
2016-05-18,964,0.00666666666666667
2016-05-19,768,0
2016-05-20,1006,0.0333333333333333
2016-05-21,367,0.0225
2016-05-22,362,0.00833333333333333
2016-05-23,815,0.0148148148148148
2016-05-24,1018,0.0193103448275862
2016-05-25,1043,0.0017948717948718
2016-05-26,1097,0.119189189189189
2016-05-27,1048,0.00136363636363636
2016-05-28,367,0
2016-05-29,305,0
2016-05-30,501,0.0363636363636364
2016-05-31,862,0
2016-06-01,854,0.000384615384615385
2016-06-02,726,0.00428571428571429
2016-06-03,814,0.0103846153846154
2016-06-04,328,0.0273913043478261
2016-06-05,291,0.0215789473684211
2016-06-06,832,0.00375
2016-06-07,841,0.009375
2016-06-08,853,0.0397368421052632
2016-06-09,799,0
2016-06-10,727,0.0113333333333333
2016-06-11,322,0
2016-06-12,321,0.00333333333333333
2016-06-13,752,0
2016-06-14,755,0.0104761904761905
2016-06-15,1,0
2016-06-16,664,0.0103030303030303
2016-06-17,848,0.0178787878787879
2016-06-18,285,0
2016-06-19,229,0
2016-06-20,568,0.0157142857142857
2016-06-21,1688,0.103775510204082
2016-06-22,2286,0.0246666666666667
2016-06-23,2443,0.0526424870466321
2016-06-24,2258,0.0212727272727273
2016-06-25,567,0.128571428571429
2016-06-26,638,0.0794285714285714
2016-06-27,2283,0.0718571428571428
2016-06-28,2142,0.0900480769230768
2016-06-29,2198,0.0217857142857143
2016-06-30,2225,0.0369444444444444
2016-07-01,1146,0.0338372093023256
2016-07-02,426,0.0706896551724138
2016-07-03,459,0.0536842105263158
2016-07-04,1169,0.0604545454545454
2016-07-05,2214,0.0427981651376146
2016-07-06,2148,0.0555172413793103
2016-07-07,2081,0.0534065934065934
2016-07-08,2012,0.0999324324324324
2016-07-09,477,0.0144117647058824
2016-07-10,486,0.0117647058823529
2016-07-11,1949,0.03453125
2016-07-12,1843,0.0354545454545455
2016-07-13,1864,0.0658088235294117
2016-07-14,2132,0.04744
2016-07-15,1668,0.0184466019417476
2016-07-16,532,0.0832
2016-07-17,58,0.03
2016-07-18,1513,0.0486666666666666
2016-07-19,1975,0.0254761904761905
2016-07-20,1936,0.00638888888888889
2016-07-21,2019,0.0454961832061068
2016-07-22,2256,0.0435087719298245
2016-07-23,616,0.0986046511627907
2016-07-24,568,0.0976666666666667
2016-07-25,2043,0.102830188679245
2016-07-26,2223,0.118079470198675
2016-07-27,2256,0.0935294117647058
2016-07-28,2172,0.0558035714285714
2016-07-29,2216,0.0591233766233765
2016-07-30,684,0.0387301587301587
2016-07-31,639,0.103050847457627
2016-08-01,2226,0.022875
2016-08-02,2265,0.061639344262295
2016-08-03,1290,0.0156410256410256
2016-08-04,1792,0.0932231404958677
2016-08-05,2510,0.0333720930232558
2016-08-06,624,0.139666666666667
2016-08-07,560,0.0710344827586207
2016-08-08,2314,0.102663043478261
2016-08-09,2240,0.0692715231788079
2016-08-10,2383,0.0535882352941176
2016-08-11,2326,0.0487387387387387
2016-08-12,2461,0.0939067055393588
2016-08-13,697,0.0639743589743589
2016-08-14,642,0.0477631578947368
2016-08-15,2330,0.0524197530864198
2016-08-16,2235,0.0684364820846906
2016-08-17,2263,0.068600583090379
2016-08-18,2202,0.0578421052631578
2016-08-19,2170,0.0936407766990292
2016-08-20,676,0.091
2016-08-21,644,0.0580246913580247
2016-08-22,2142,0.0237606837606837
2016-08-23,2243,0.0222448979591837
2016-08-24,2318,0.0604020100502512
2016-08-25,2079,0.03784
2016-08-26,2331,0.0213953488372093
2016-08-27,703,0.0663829787234042
2016-08-28,687,0.0654838709677419
2016-08-29,2369,0.0385407725321888
2016-08-30,2355,0.068254716981132
2016-08-31,2380,0.105619469026549
2016-09-01,2636,0.0344499999999999
2016-09-02,2286,0.0857081545064377
2016-09-03,653,0.0414814814814815
2016-09-04,553,0.0841379310344827
2016-09-05,1308,0.0375824175824176
2016-09-06,2755,0.0192452830188679
2016-09-07,2601,0.0322826086956522
2016-09-08,2649,0.0499354838709677
2016-09-09,2588,0.0517605633802817
2016-09-10,726,0.0688524590163934
2016-09-11,640,0.0304761904761905
2016-09-12,2429,0.0190123456790124
2016-09-13,2509,0.0404320987654321
2016-09-14,2539,0.025891472868217
2016-09-15,2600,0.0666666666666667
2016-09-16,1916,0.0391891891891892
2016-09-17,615,0.0489285714285714
2016-09-18,497,0.0334146341463415
2016-09-19,1721,0.0838095238095239
2016-09-20,1583,0.0178021978021978
2016-09-21,1506,0.035820895522388
2016-09-22,1544,0.0120833333333333
2016-09-23,2380,0.0123463687150838
2016-09-24,624,0.0537037037037037
2016-09-25,539,0.12452380952381
2016-09-26,2270,0.0878676470588236
2016-09-27,2556,0.041090909090909
2016-09-28,2497,0.0341719745222929
2016-09-29,2425,0.0564718162839249
2016-09-30,2553,0.0357360406091371
2016-10-01,690,0.0377659574468085
2016-10-02,610,0.059090909090909
2016-10-03,2450,0.028041958041958
2016-10-04,2815,0.0108496732026144
2016-10-05,2626,0.02
2016-10-06,1769,0.0541847826086956
2016-10-07,2546,0.0805323193916351
2016-10-08,697,0.0281012658227848
2016-10-09,95,0.0257692307692308
2016-10-10,1381,0.000714285714285714
2016-10-11,2701,0.00738461538461538
2016-10-12,2366,0.0265065502183406
2016-10-13,2590,0.0327004219409282
2016-10-14,2866,0.0472340425531914
2016-10-15,777,0.0646268656716418
2016-10-16,818,0.0712121212121212
2016-10-17,2700,0.0188524590163934
2016-10-18,2480,0.0133720930232558
2016-10-19,2718,0.046578947368421
2016-10-20,2522,0.0476441102756892
2016-10-21,2575,0.0763318777292576
2016-10-22,805,0.0203296703296703
2016-10-23,700,0.00907407407407407
2016-10-24,2407,0.0173873873873874
2016-10-25,2511,0.00576271186440678
2016-10-26,2668,0.0398976982097186
2016-10-27,2338,0.0251004016064256
2016-10-28,3,0
2016-10-29,170,0.0383333333333333
2016-10-30,740,0.0417424242424242
2016-10-31,2535,0.0161616161616162
2016-11-01,2728,0.0152898550724638
2016-11-02,2634,0.0380902777777777
2016-11-03,2794,0.0453875968992248
2016-11-04,2784,0.00789473684210527
2016-11-05,715,0.0485
2016-11-06,697,0.0326086956521739
2016-11-07,2796,0.0473584905660377
2016-11-08,2847,0.0213
2016-11-09,2561,0.0158558558558558
2016-11-10,2726,0.34551724137931
2016-11-11,2402,0.196862745098039
2016-11-12,679,0
2016-11-13,734,0.0229411764705882
2016-11-14,2769,0.11
2016-11-15,2918,0.177525773195876
2016-11-16,2724,0.256835443037975
2016-11-17,2750,0.255897435897436
2016-11-18,2916,0.0891071428571429
2016-11-19,779,0.0144444444444445
2016-11-20,839,0.03203125
2016-11-21,2873,0.137445652173913
2016-11-22,2987,0.285477941176471
2016-11-23,2953,0.0464691943127962
2016-11-24,1350,0.0915037593984961
2016-11-25,1588,0.00463276836158192
2016-11-26,720,0.0265625
2016-11-27,858,0.0171774193548387
2016-11-28,2744,0.0321169354838709
2016-11-29,3077,0.113568406205924
2016-11-30,3098,0.0606646058732611
2016-12-01,2688,0.00729064039408867
2016-12-02,2642,0.0947265624999999
2016-12-03,667,0.0273275862068965
2016-12-04,709,0.0335616438356164
2016-12-05,2834,0.0708853118712275
2016-12-06,2747,0.0359180035650623
2016-12-07,2628,0.181896551724138
2016-12-08,2620,0.0674377224199288
2016-12-09,2525,0.0629885057471265
2016-12-10,816,0.0217258883248731
2016-12-11,744,0.0108755760368664
2016-12-12,2589,0.244545454545455
2016-12-13,2660,0.303583061889251
2016-12-14,2677,0.221739130434783
2016-12-15,2876,0.185079646017699
2016-12-16,3266,0.0311169513797634
2016-12-17,905,0.0305676855895196
2016-12-18,755,0.016952380952381
2016-12-19,2555,0.0126271186440678
2016-12-20,2626,0.00779661016949153
2016-12-21,2339,0.0332620320855615
2016-12-22,2590,0.0363265306122448
2016-12-23,2380,0.0316357504215851
2016-12-24,600,0.03
2016-12-25,425,0.0253333333333333
2016-12-26,575,0.0168235294117647
2016-12-27,1753,0.007
2016-12-28,1796,0
2016-12-29,1979,0.0559417040358744
2016-12-30,2042,0.015589519650655
2016-12-31,611,0.0228571428571428
2017-01-01,66,0.00222222222222222
2017-01-02,851,0.114961240310078
2017-01-03,2387,0.0932767624020888
2017-01-04,1350,0.0161538461538461
2017-01-05,2461,0.00790825688073392
2017-01-06,2559,0.00796068796068795
2017-01-07,795,0.0168421052631579
2017-01-08,599,0.0421212121212121
2017-01-09,2508,0.132006079027356
2017-01-10,2862,0.0420075757575758
2017-01-11,2897,0.144820143884892
2017-01-12,2691,0.0387147335423197
2017-01-13,2526,0.0334817813765182
2017-01-14,654,0.00693548387096774
2017-01-15,561,0.0296
2017-01-16,1896,0.140353982300885
2017-01-17,2554,0.201014492753624
2017-01-18,2170,0.0472241992882563
2017-01-19,2568,0.0775502008032131
2017-01-20,2363,0.0718439716312057
2017-01-21,692,0.111015625
2017-01-22,593,0.0652112676056337
2017-01-23,2320,0.0859374999999999
2017-01-24,2225,0.0901165501165502
2017-01-25,2250,0.00614634146341464
2017-01-26,2075,0.236092715231788
2017-01-27,2178,0.0815537848605578
2017-01-28,574,0.00218181818181818
2017-01-29,673,0.0154901960784314
2017-01-30,2186,0.0689032258064516
2017-01-31,2629,0.00429844097995546
2017-02-01,2417,0.0025625
2017-02-02,2400,0.0109139784946237
2017-02-03,2409,0.0217525773195876
2017-02-04,669,0.0135416666666667
2017-02-05,626,0.0137878787878788
2017-02-06,2330,0.0731063829787234
2017-02-07,2586,0.0597970230040595
2017-02-08,2554,0.14578431372549
2017-02-09,2663,0.0712009803921569
2017-02-10,2433,0.0585167464114832
2017-02-11,767,0.00828125
2017-02-12,733,0.0297237569060773
2017-02-13,2083,0.104953271028037
2017-02-14,2424,0.0712236286919831
2017-02-15,2198,0.101346153846154
2017-02-16,2238,0.0739024390243902
2017-02-17,2409,0.112248628884826
2017-02-18,655,0.0136
2017-02-19,608,0.0107368421052632
2017-02-20,1876,0.0658108108108108
2017-02-21,1998,0.020190114068441
2017-02-22,2164,0.0348458149779735
2017-02-23,2193,0.0156818181818182
2017-02-24,2499,0.0186547085201793
2017-02-25,691,0.0183582089552239
2017-02-26,727,0.00666666666666667
2017-02-27,2053,0.0607096774193549
2017-02-28,2276,0.0536403508771929
2017-03-01,2378,0.0416901408450704
2017-03-02,2269,0.0519704433497537
2017-03-03,2330,0.0168484848484848
2017-03-04,759,0.027986577181208
2017-03-05,713,0.0488461538461538
2017-03-06,2153,0.01375
2017-03-07,2181,0.0855765595463138
2017-03-08,2110,0.00690058479532164
2017-03-09,2132,0.0216470588235294
2017-03-10,2350,0.022191011235955
2017-03-11,780,0.0243410852713178
2017-03-12,706,0.0135483870967742
2017-03-13,2546,0.024925
2017-03-14,2343,0.0541255006675566
2017-03-15,1967,0.188699551569507
2017-03-16,2180,0.00127659574468085
2017-03-17,2347,0.0206161137440758
2017-03-18,868,0.00881578947368422
2017-03-19,770,0.00580645161290323
2017-03-20,2314,0.0202010050251256
2017-03-21,2241,0.0157608695652174
2017-03-22,2200,0.0195890410958904
2017-03-23,2046,0.313378378378378
2017-03-24,2450,0.0281127450980392
2017-03-25,818,0.0187777777777778
2017-03-26,611,0.0221176470588235
2017-03-27,1957,0.0355952380952381
2017-03-28,2212,0.204012158054711
2017-03-29,2290,0.117512953367876
2017-03-30,2154,0.067469512195122
2017-03-31,2140,0.160267111853088
2017-04-01,674,0.0165116279069767
2017-04-02,592,0.2825
2017-04-03,2059,0.0822608695652174
2017-04-04,2049,0.0388685015290519
2017-04-05,2181,0.071
2017-04-06,2295,0.0777503429355281
2017-04-07,2402,0.020953947368421
2017-04-08,699,0.19
2017-04-09,542,0.0111111111111111
2017-04-10,1999,0.0224651162790697
2017-04-11,2026,0.0527184466019417
2017-04-12,2101,0.0960536398467433
2017-04-13,2148,0.0674561403508772
2017-04-14,2037,0.0204854368932039
2017-04-15,693,0.031
2017-04-16,618,0.0234939759036145
2017-04-17,2188,0.0902153846153847
2017-04-18,2114,0.124540540540541
2017-04-19,2165,0.0276666666666666
2017-04-20,2099,0.0895141700404859
2017-04-21,2072,0.0344444444444444
2017-04-22,685,0.0302380952380952
2017-04-23,592,0.0628333333333333
2017-04-24,1936,0.0289075630252101
2017-04-25,1876,0.0216816816816816
2017-04-26,2033,0.215870967741935
2017-04-27,1958,0.0831249999999999
2017-04-28,1932,0.68445652173913
2017-04-29,717,0.0535616438356164
2017-04-30,633,0.0737878787878788
2017-05-01,2113,0.025640243902439
2017-05-02,2035,0.0664864864864864
2017-05-03,1926,0.121441441441441
2017-05-04,2013,0.0437345679012345
2017-05-05,2298,0.138266666666667
2017-05-06,696,0.00764705882352941
2017-05-07,672,0.0287857142857142
2017-05-08,2005,0.249024390243902
2017-05-09,1998,0.0200602409638554
2017-05-10,877,0.0414678899082569
2017-05-11,1963,0.0393427230046948
2017-05-12,1843,0.0303603603603603
2017-05-13,587,0.270638297872341
2017-05-14,575,0.019
2017-05-15,1967,0.0106818181818182
2017-05-16,615,0.0338709677419355
2017-05-17,1853,0.115045871559633
2017-05-18,2109,0.258837209302326
2017-05-19,2146,0.144916201117318
2017-05-20,691,0.0523529411764706
2017-05-21,618,0.0598823529411764
2017-05-22,2111,0.102494845360825
2017-05-23,2154,0.0866826923076925
2017-05-24,2089,0.116111111111111
2017-05-25,695,0.0504316546762589
2017-05-26,643,0.0336923076923077
2017-05-27,166,0.0375
2017-05-28,140,0.110625
2017-05-29,270,0.0924324324324324
2017-05-30,633,0.0307936507936508
2017-05-31,635,0.0296551724137931
2017-06-01,1427,0.0551388888888889
2017-06-02,1942,0.0789320388349514
2017-06-03,691,0.0429032258064516
2017-06-04,717,0.0879338842975206
2017-06-05,1870,0.160258397932817
2017-06-06,1906,0.0554005167958656
2017-06-07,1809,0.144644808743169
2017-06-08,2013,0.0484645669291338
2017-06-09,2007,0.056734693877551
2017-06-10,775,0.0270588235294118
2017-06-11,694,0.0527118644067796
2017-06-12,1932,0.4276
2017-06-13,1974,0.1648
2017-06-14,1934,0.259316239316239
2017-06-15,1984,0.32546875
2017-06-16,1791,0.0526993865030674
2017-06-17,694,0.333125
2017-06-18,594,0.0502631578947368
2017-06-19,1904,0.0640294117647059
2017-06-20,1943,0.0361325966850828
2017-06-21,1974,0.0336936936936937
2017-06-22,1884,0.0383647798742138
2017-06-23,1860,0.066615969581749
2017-06-24,573,0.114561403508772
2017-06-25,584,0.0407407407407407
2017-06-26,1572,0.1804
2017-06-27,1898,0.0805747126436782
2017-06-28,1759,0.275491803278689
2017-06-29,1653,0.291186440677966
2017-06-30,1914,0.0495614035087719
2017-07-01,581,0.0556944444444444
2017-07-02,455,0.0536363636363636
2017-07-03,1538,0.0423529411764706
2017-07-04,970,0.0886904761904762
2017-07-05,1765,0.0569662921348314
2017-07-06,1733,0.0577707006369426
2017-07-07,1864,0.141284722222222
2017-07-08,581,0.0677777777777778
2017-07-09,521,0.0075
2017-07-10,1784,0.314545454545454
2017-07-11,1726,0.0693706293706293
2017-07-12,1717,0.20559585492228
2017-07-13,1686,0.209702380952381
2017-07-14,1899,0.405077519379845
2017-07-15,476,0.0688888888888889
2017-07-16,485,0.0277777777777778
2017-07-17,1482,0.117228915662651
2017-07-18,1691,0.0829761904761904
2017-07-19,1785,0.225142857142857
2017-07-20,1798,0.0984210526315789
2017-07-21,1764,0.216822429906542
2017-07-22,631,0.09
2017-07-23,501,0.0911320754716981
2017-07-24,1737,0.215507246376811
2017-07-25,1707,0.44943661971831
2017-07-26,2163,0.0486821705426356
2017-07-27,3029,0.0413467048710601
2017-07-28,3341,0.110617647058824
2017-07-29,630,0.025531914893617
2017-07-30,651,0.0773684210526316
