"Date","Accidents","Rain"
2017-07-31,571,0.135094339622642
2017-08-01,3219,0.181297297297297
2017-08-02,3148,0.0821797752808989
2017-08-03,3294,0.0655522388059701
2017-08-04,3471,0.0572606382978723
2017-08-05,695,0.253770491803279
2017-08-06,641,0.04015625
2017-08-07,3064,0.0716771752837326
2017-08-08,3357,0.0613541666666667
2017-08-09,2941,0.138363636363636
2017-08-10,3122,0.180879120879121
2017-08-11,3158,0.0681741573033708
2017-08-12,672,0.20027397260274
2017-08-13,699,0.0409302325581395
2017-08-14,3288,0.0469895287958114
2017-08-15,3267,0.108015665796345
2017-08-16,3383,0.10145390070922
2017-08-17,3502,0.107878787878788
2017-08-18,3411,0.200095238095238
2017-08-19,735,0.414230769230769
2017-08-20,680,0.0371052631578947
2017-08-21,3137,0.0784864864864864
2017-08-22,3465,0.0770739549839229
2017-08-23,3601,0.149911894273128
2017-08-24,3381,0.050290909090909
2017-08-25,3393,0.0678904109589041
2017-08-26,689,0.0947560975609756
2017-08-27,590,0.101818181818182
2017-08-28,3226,0.0685982905982907
2017-08-29,3326,0.0793227091633468
2017-08-30,3140,0.120522648083624
2017-08-31,3260,0.113688699360341
2017-09-01,3401,0.0641269841269842
2017-09-02,677,0.0425555555555555
2017-09-03,660,0.0369158878504673
2017-09-04,1911,0.0411111111111111
2017-09-05,3420,0.106132075471698
2017-09-06,3465,0.0517524339360222
2017-09-07,3488,0.110955414012739
2017-09-08,3610,0.181847826086957
2017-09-09,766,0.0208620689655172
2017-09-10,619,0.1476
2017-09-11,3070,0.0727111111111111
2017-09-12,3237,0.0204600484261501
2017-09-13,3350,0.157394366197183
2017-09-14,3387,0.0327230046948357
2017-09-15,3724,0.221083333333333
2017-09-16,662,0.00166666666666667
2017-09-17,602,0.02025
2017-09-18,3333,0.0304330708661417
2017-09-19,3413,0.0277083333333333
2017-09-20,3550,0.0617467248908297
2017-09-21,3457,0.268448275862069
2017-09-22,3502,0.0188028169014084
2017-09-23,717,0.369655172413793
2017-09-24,724,0.0818965517241379
2017-09-25,3287,0.0242361111111111
2017-09-26,3469,0.101951219512195
2017-09-27,3438,0.0549173553719008
2017-09-28,3500,0.0233333333333333
2017-09-29,3650,0.0578861788617886
2017-09-30,813,0.0292957746478873
2017-10-01,703,0.0405769230769231
2017-10-02,3173,0.0657476635514018
2017-10-03,3357,0.0609770114942528
2017-10-04,3398,0.0590556900726392
2017-10-05,3304,0.073268156424581
2017-10-06,3305,0.0553267973856209
2017-10-07,861,0.0427027027027027
2017-10-08,802,0.0778817733990148
2017-10-09,3235,0.0722492401215804
2017-10-10,3257,0.0828426395939087
2017-10-11,3523,0.0445016077170419
2017-10-12,3277,0.0218660287081339
2017-10-13,2505,0.101811594202898
2017-10-14,675,0.0681896551724138
2017-10-15,661,0.0235483870967742
2017-10-16,3057,0.0962369337979094
2017-10-17,3185,0.0180555555555556
2017-10-18,3088,0.0333516483516483
2017-10-19,3240,0.0497402597402596
2017-10-20,3267,0.0754545454545455
2017-10-21,709,0.0326865671641791
2017-10-22,610,0.0448
2017-10-23,3200,0.0879822335025381
2017-10-24,3114,0.0864673913043479
2017-10-25,2773,0.177614678899083
2017-10-26,2928,0.0298692810457516
2017-10-27,2970,0.0425170068027211
2017-10-28,665,0.108260869565217
2017-10-29,586,0.210178571428571
2017-10-30,2674,0.0281
2017-10-31,2873,0.084822695035461
2017-11-01,2817,0.0491988130563799
2017-11-02,2871,0.0142007434944238
2017-11-03,2897,0.0486561264822134
2017-11-04,734,0.0278807947019867
2017-11-05,599,0.020125
2017-11-06,2791,0.00929411764705883
2017-11-07,2689,0.129211356466877
2017-11-08,3004,0.0526862745098043
2017-11-09,3188,0.0363220088626293
2017-11-10,2622,0.0122549019607843
2017-11-11,702,0.007
2017-11-12,595,0.204224137931035
2017-11-13,2936,0.0718581907090466
2017-11-14,2738,0.00589147286821705
2017-11-15,2986,0.0350896860986546
2017-11-16,3087,0.0378251599147122
2017-11-17,2415,0.0844516129032258
2017-11-18,864,0.0580769230769231
2017-11-19,672,0.0254166666666667
2017-11-20,3186,0.123526570048309
2017-11-21,3632,0.0351955307262569
2017-11-22,3400,0.0569300911854103
2017-11-23,1548,0.0559210526315789
2017-11-24,2069,0.0115
2017-11-25,620,0.00846153846153846
2017-11-26,880,0.0248235294117647
2017-11-27,3531,0.0191724137931034
2017-11-28,3190,0.030828025477707
2017-11-29,3343,0.501797752808989
2017-11-30,3521,0.0924528301886792
2017-12-01,3529,0.618048780487805
2017-12-02,635,0.0207692307692308
2017-12-03,556,0.0247058823529412
2017-12-04,3268,0.0104761904761905
2017-12-05,3359,0.0971474878444084
2017-12-06,3555,0.030268456375839
2017-12-07,3456,0.0192965517241379
2017-12-08,3637,0.0464118246687054
2017-12-09,700,0.0148401826484018
2017-12-10,519,0.00466666666666667
2017-12-11,3388,0.205943775100401
2017-12-12,3532,0.00864271457085826
2017-12-13,3614,0.0391990846681922
2017-12-14,3613,0.00149253731343284
2017-12-15,3443,0.00587677725118483
2017-12-16,825,0.0160493827160494
2017-12-17,649,0.0207142857142857
2017-12-18,3468,0.00916114790286974
2017-12-19,3622,0.062454954954955
2017-12-20,3674,0.0485481997677119
2017-12-21,3088,0.0554210526315789
2017-12-22,3024,0.0210963455149501
2017-12-23,763,0.0279558011049723
2017-12-24,590,0.0086764705882353
2017-12-25,654,0.0111392405063291
2017-12-26,1185,0.00746666666666667
2017-12-27,2553,0.00906614785992217
2017-12-28,2673,0.00416107382550336
2017-12-29,2739,0.0305020080321285
2017-12-30,805,0.00514084507042254
2017-12-31,526,0.003
2018-01-01,981,0.00125
2018-01-02,2868,0.0132863849765258
2018-01-03,3076,0.111654676258993
2018-01-04,3403,0.0315898251192369
2018-01-05,3163,0.0114244186046511
2018-01-06,724,0.00934426229508197
2018-01-07,655,0.0171014492753623
2018-01-08,3761,0.0438508839354343
2018-01-09,3747,0.0782005494505495
2018-01-10,2993,0.00504587155963303
2018-01-11,3408,0.0223442808607021
2018-01-12,3582,0.0411774193548389
2018-01-13,856,0.00837837837837838
2018-01-14,713,0.00458015267175573
2018-01-15,2779,0.00331632653061225
2018-01-16,3409,0.00422192151556156
2018-01-17,3456,0.0484444444444445
2018-01-18,1675,0.0140740740740741
2018-01-19,1670,0.00842592592592593
2018-01-20,715,0.0108163265306122
2018-01-21,643,0.0177551020408163
2018-01-22,2827,0.0371812080536914
2018-01-23,3405,0.0394720000000001
2018-01-24,3462,0.00950236966824643
2018-01-25,3184,0.0122477064220183
2018-01-26,3035,0.00590909090909091
2018-01-27,781,0.0485344827586207
2018-01-28,656,0.05906432748538
2018-01-29,3119,0.0157894736842105
2018-01-30,3146,0.00562982005141388
2018-01-31,3201,0.743148148148148
2018-02-01,3061,0.0109677419354839
2018-02-02,3280,0.0039344262295082
2018-02-03,930,0.00683333333333334
2018-02-04,911,0.0920170454545455
2018-02-05,3344,0.00969325153374232
2018-02-06,3330,0.0322191780821918
2018-02-07,3588,0.0609307520476545
2018-02-08,3299,0.00252380952380952
2018-02-09,3697,0.0114864864864864
2018-02-10,1051,0.0339583333333333
2018-02-11,957,0.131087613293051
2018-02-12,3221,0.0184256559766764
2018-02-13,3298,0.05
2018-02-14,2738,0.0129819277108433
2018-02-15,3106,0.0135984848484848
2018-02-16,3273,0.0547440944881893
2018-02-17,750,0.0421176470588235
2018-02-18,714,0.014375
2018-02-19,2765,0.0150762829403605
2018-02-20,3414,0.0521111111111111
2018-02-21,3073,0.0453285968028419
2018-02-22,3281,0.026029197080292
2018-02-23,3296,0.030015337423313
2018-02-24,948,0.170875
2018-02-25,831,0.0792682926829268
2018-02-26,3202,0.0399266055045871
2018-02-27,3160,0.132444444444445
2018-02-28,3017,0.0858382642998028
2018-03-01,3299,0.0487137330754354
2018-03-02,3024,0.131554404145078
2018-03-03,906,0.0184939759036144
2018-03-04,722,0.0150793650793651
2018-03-05,2943,0.0202958579881657
2018-03-06,3152,0.0272348484848484
2018-03-07,2525,0.0586503067484662
2018-03-08,1273,0.00398876404494382
2018-03-09,3202,0.00311688311688312
2018-03-10,978,0.0244444444444444
2018-03-11,813,0.0291025641025641
2018-03-12,3229,0.0248878923766815
2018-03-13,3425,0.070943396226415
2018-03-14,3239,0.0436038186157518
2018-03-15,3385,0.0253968253968253
2018-03-16,3122,0.0387525150905433
2018-03-17,998,0.0274193548387097
2018-03-18,740,0.00310344827586207
2018-03-19,2878,0.0495833333333333
2018-03-20,3531,0.0298132004981321
2018-03-21,3539,0.0295035460992908
2018-03-22,3507,0.0943639053254437
2018-03-23,3320,0.0186096256684492
2018-03-24,833,0.0326573426573426
2018-03-25,819,0.0243283582089552
2018-03-26,3175,0.0288255033557047
2018-03-27,3028,0.0378834951456311
2018-03-28,1811,0.0479432624113474
2018-03-29,3404,0.0525233644859814
2018-03-30,2946,0.0111458333333333
2018-03-31,718,0.2128
2018-04-01,710,0.0121666666666667
2018-04-02,2934,0.0308666666666666
2018-04-03,3157,0.0386919104991396
2018-04-04,3197,0.0188888888888889
2018-04-05,2927,0.0505747126436781
2018-04-06,2801,0.0404934210526316
2018-04-07,973,0.0470153846153846
2018-04-08,674,0.0138775510204082
2018-04-09,3141,0.0142978723404255
2018-04-10,2988,0.0872761194029851
2018-04-11,3096,0.0134126984126984
2018-04-12,3040,0.014108527131783
2018-04-13,3019,0.0118006430868167
2018-04-14,815,0.0497087378640776
2018-04-15,790,0.0653633217993081
2018-04-16,3148,0.0904472049689442
2018-04-17,3075,0.0491627906976744
2018-04-18,3184,0.01
2018-04-19,3312,0.0377479892761394
2018-04-20,3207,0.00395348837209302
2018-04-21,822,0.0378461538461538
2018-04-22,735,0.0695575221238938
2018-04-23,3391,0.0744157441574415
2018-04-24,3279,0.0834206219312602
2018-04-25,3312,0.14149012567325
2018-04-26,3224,0.0367315175097276
2018-04-27,3148,0.0530041152263374
2018-04-28,879,0.013469387755102
2018-04-29,761,0.00666666666666667
2018-04-30,2918,0.0121379310344828
2018-05-01,3119,0.079236641221374
2018-05-02,3210,0.245935828877005
2018-05-03,3257,0.0677678571428572
2018-05-04,3123,0.0838541666666667
2018-05-05,850,0.0380392156862745
2018-05-06,641,0.0724137931034483
2018-05-07,2902,0.08375
2018-05-08,3072,0.007
2018-05-09,3031,0.0322764227642276
2018-05-10,3186,0.0203389830508474
2018-05-11,3269,0.0296618357487922
2018-05-12,974,0.10945205479452
2018-05-13,892,0.0594262295081967
2018-05-14,3024,0.127569832402235
2018-05-15,3198,0.0557015590200445
2018-05-16,3169,0.158323170731708
2018-05-17,3205,0.245975820379966
2018-05-18,3032,0.0435744680851064
2018-05-19,847,0.0539215686274509
2018-05-20,906,0.0698787878787878
2018-05-21,2974,0.0574498567335243
2018-05-22,2881,0.0483979328165375
2018-05-23,3128,0.0311976047904192
2018-05-24,3098,0.0384810126582278
2018-05-25,3166,0.199667590027701
2018-05-26,811,0.199247311827957
2018-05-27,743,0.100833333333333
2018-05-28,1862,0.0424678663239074
2018-05-29,3044,0.0652549889135256
2018-05-30,3137,0.0398258706467661
2018-05-31,2778,0.0470700636942675
2018-06-01,2939,0.0429924242424242
2018-06-02,977,0.0289189189189189
2018-06-03,795,0.0575903614457831
2018-06-04,2809,0.0426382978723404
2018-06-05,2838,0.0698305084745762
2018-06-06,3064,0.045234375
2018-06-07,2884,0.161785714285714
2018-06-08,2842,0.0432167832167831
2018-06-09,886,0.0399230769230769
2018-06-10,786,0.04648
2018-06-11,2788,0.0388888888888888
2018-06-12,2817,0.0853333333333334
2018-06-13,2831,0.0412455516014234
2018-06-14,2948,0.075875
2018-06-15,2707,0.0255038759689923
2018-06-16,1095,0.0593877551020408
2018-06-17,933,0.0867605633802817
2018-06-18,2810,0.0827106227106229
2018-06-19,2872,0.0965014577259478
2018-06-20,2792,0.0757312252964427
2018-06-21,2759,0.157543424317618
2018-06-22,2679,0.0702647058823531
2018-06-23,863,0.0879787234042553
2018-06-24,798,0.0708888888888889
2018-06-25,2966,0.0544313725490195
2018-06-26,2842,0.0856183745583038
2018-06-27,2904,0.0477653631284916
2018-06-28,2773,0.146938775510204
2018-06-29,2856,0.0193333333333333
2018-06-30,978,0.014375
2018-07-01,844,0.0831764705882353
2018-07-02,2606,0.0484705882352941
2018-07-03,2644,0.0528048780487804
2018-07-04,1593,0.10972027972028
2018-07-05,2402,0.0661658031088082
2018-07-06,2472,0.103466666666667
2018-07-07,871,0.0722784810126582
2018-07-08,813,0.0770967741935484
2018-07-09,2751,0.1265
2018-07-10,2828,0.0528828828828829
2018-07-11,2714,0.0479012345679012
2018-07-12,2856,0.0683478260869565
2018-07-13,2846,0.0716788321167883
2018-07-14,720,0.0430434782608696
2018-07-15,202,0.0141176470588235
2018-07-16,2688,0.0697175141242938
2018-07-17,2707,0.104521739130435
2018-07-18,2775,0.0410084033613445
2018-07-19,2908,0.028
2018-07-20,2811,0.0534285714285714
2018-07-21,958,0.0550387596899224
2018-07-22,718,0.07
2018-07-23,2870,0.0631877729257643
2018-07-24,2932,0.0621408450704225
2018-07-25,2780,0.0650624999999999
2018-07-26,2758,0.0343529411764706
2018-07-27,2685,0.0261313868613139
2018-07-28,804,0.0718181818181818
2018-07-29,690,0.0495081967213115
2018-07-30,2704,0.0653221288515407
2018-07-31,2852,0.072059553349876
2018-08-01,2981,0.0668008474576272
2018-08-02,2919,0.0649048625792812
2018-08-03,2920,0.0791807909604522
2018-08-04,771,0.0880882352941176
2018-08-05,703,0.0165217391304348
2018-08-06,2830,0.0447486033519553
2018-08-07,2914,0.0592682926829268
2018-08-08,2980,0.0760663507109004
2018-08-09,3006,0.244090909090909
2018-08-10,3088,0.0794782608695652
2018-08-11,1026,0.146900584795322
2018-08-12,865,0.0719047619047619
2018-08-13,2866,0.149051383399209
2018-08-14,2936,0.112490706319703
2018-08-15,2974,0.0589032258064515
2018-08-16,3091,0.053607305936073
2018-08-17,2925,0.0828869047619048
2018-08-18,1082,0.112333333333333
2018-08-19,975,0.0802325581395349
2018-08-20,2918,0.0603353658536585
2018-08-21,2875,0.0425083612040133
2018-08-22,3064,0.0606382978723404
2018-08-23,2985,0.319603960396039
2018-08-24,3021,0.140656565656566
2018-08-25,963,0.0384146341463414
2018-08-26,826,0.00772727272727273
2018-08-27,2966,0.0218897637795275
2018-08-28,3117,0.0758189655172413
2018-08-29,3336,0.0721359223300971
2018-08-30,3376,0.0423809523809523
2018-08-31,3137,0.0726748971193415
2018-09-01,952,0.0458035714285714
2018-09-02,902,0.0363207547169811
2018-09-03,1645,0.11921052631579
2018-09-04,3344,0.0461666666666666
2018-09-05,3593,0.0981617647058824
2018-09-06,3584,0.042793733681462
2018-09-07,3398,0.0667234042553191
2018-09-08,1071,0.0984939759036144
2018-09-09,917,0.2442
2018-09-10,3200,0.130265210608424
2018-09-11,3535,0.0269576059850374
2018-09-12,3264,0.0287009063444108
2018-09-13,3101,0.16247572815534
2018-09-14,3229,0.0472794117647059
2018-09-15,1110,0.0603389830508475
2018-09-16,952,0.0620465116279069
2018-09-17,2949,0.0490942028985506
2018-09-18,3225,0.0560681114551083
2018-09-19,2919,0.0236129032258064
2018-09-20,3241,0.124130434782609
2018-09-21,3254,0.0897000000000001
2018-09-22,904,0.0590566037735849
2018-09-23,710,0.0506896551724138
2018-09-24,3292,0.0425435540069687
2018-09-25,3438,0.0963989290495315
2018-09-26,3422,0.0542857142857144
2018-09-27,3270,0.0579716024340771
2018-09-28,3217,0.094951768488746
2018-09-29,950,0.0324418604651163
2018-09-30,766,0.0175294117647059
2018-10-01,3547,0.0401449275362318
2018-10-02,3561,0.0607335907335909
2018-10-03,3608,0.02615
2018-10-04,3719,0.0445454545454545
2018-10-05,3520,0.0402600472813238
2018-10-06,978,0.045625
2018-10-07,821,0.0195384615384615
2018-10-08,3085,0.0428975265017669
2018-10-09,3579,0.0435865724381626
2018-10-10,3520,0.0420389610389612
2018-10-11,1118,0.1509375
2018-10-12,3457,0.0352141057934508
2018-10-13,1028,0.0486857142857142
2018-10-14,842,0.0161538461538462
2018-10-15,3472,0.0822745098039215
2018-10-16,3671,0.0422976501305482
2018-10-17,3618,0.0161739130434782
2018-10-18,3805,0.0117197452229299
2018-10-19,3783,0.038739946380697
2018-10-20,957,0.0218674698795181
2018-10-21,869,0.00227272727272727
2018-10-22,3252,0.00288888888888889
2018-10-23,3531,0.0242729970326409
2018-10-24,3363,0.0476767676767676
2018-10-25,3506,0.0396949891067537
2018-10-26,3728,0.0483999999999999
2018-10-27,1206,0.0376056338028168
2018-10-28,1013,0.0153691275167785
2018-10-29,3658,0.0158085808580858
2018-10-30,3771,0.0278787878787879
2018-10-31,3684,0.0411222780569514
2018-11-01,1066,0.0455974842767295
2018-11-02,3746,0.0330188679245283
2018-11-03,1095,0.0448765432098765
2018-11-04,965,0.073631284916201
2018-11-05,3993,0.0386352657004832
2018-11-06,4293,0.0360633036597429
2018-11-07,3782,0.0496842105263157
2018-11-08,3630,0.0147272727272727
2018-11-09,4092,0.0339127163280663
2018-11-10,1188,0.00188235294117647
2018-11-11,1091,0.0183969465648855
2018-11-12,3423,0.067371854613234
2018-11-13,3373,0.0309416581371548
2018-11-14,3608,0.0154704944178628
2018-11-15,3990,0.0527062706270627
2018-11-16,3749,0.0202448210922786
2018-11-17,1177,0.00311688311688312
2018-11-18,995,0.00943661971830986
2018-11-19,3435,0.0160747663551402
2018-11-20,3829,0.0093162393162393
2018-11-21,3533,0.03125
2018-11-22,2052,0.0487871287128713
2018-11-23,2253,0.0268387096774193
2018-11-24,1058,0.0529017857142857
2018-11-25,1167,0.0329861111111111
2018-11-26,3541,0.0259306803594352
2018-11-27,3473,0.0220783645655877
2018-11-28,3284,0.0174307304785894
2018-11-29,1696,0.0278142076502731
2018-11-30,3579,0.0257305194805194
2018-12-01,1255,0.053442265795207
2018-12-02,1004,0.0260392156862744
2018-12-03,3446,0.0600772200772201
2018-12-04,2857,0.0150785340314136
2018-12-05,3136,0.00980815347721822
2018-12-06,3425,0.0585130111524164
2018-12-07,3277,0.0565461847389559
2018-12-08,870,0.042448132780083
2018-12-09,778,0.0490943396226414
2018-12-10,3249,0.0204975124378109
2018-12-11,3594,0.0345205479452054
2018-12-12,3461,0.00903361344537815
2018-12-13,3318,0.053661971830986
2018-12-14,3520,0.0379597197898425
2018-12-15,1022,0.0372767857142856
2018-12-16,728,0.0397276264591439
2018-12-17,3014,0.025025641025641
2018-12-18,3382,0.0606837606837607
2018-12-19,3422,0.0314826498422713
2018-12-20,1994,0.0436887254901962
2018-12-21,3455,0.0328435114503819
2018-12-22,978,0.0223711340206186
2018-12-23,911,0.0262195121951219
2018-12-24,2202,0.0231267605633802
2018-12-25,684,0.0286046511627907
2018-12-26,1358,0.0469337979094076
2018-12-27,2830,0.0729661016949152
2018-12-28,2777,0.0682066869300912
2018-12-29,937,0.02
2018-12-30,890,0.0152564102564102
2018-12-31,2505,0.0500496277915633
